,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated
10375,Modern Sniper Strike: Best Commando Action 2k18,GAME,4.1,164,17M,"10,000+",Free,0,Everyone,Action,"August 23, 2017"
9989,E.W. James & Sons,SHOPPING,,2,4.9M,500+,Free,0,Everyone,Shopping,"April 11, 2018"
5210,FaceApp,PHOTOGRAPHY,4.4,346681,7.1M,"10,000,000+",Free,0,Everyone,Photography,"February 10, 2018"
5233,Club Penguin Island,FAMILY,2.8,107441,32M,"1,000,000+",Free,0,Everyone,Casual;Action & Adventure,"July 10, 2018"
1169,Capital One® Mobile,FINANCE,4.6,510401,79M,"10,000,000+",Free,0,Everyone,Finance,"August 1, 2018"
9538,Extreme Motorbike Jump 3D,FAMILY,4.0,94308,79M,"10,000,000+",Free,0,Everyone,Simulation,"December 25, 2016"
9274,EF English Live for phone,FAMILY,3.6,2210,15M,"100,000+",Free,0,Everyone,Education,"July 24, 2018"
3064,"CBS Sports App - Scores, News, Stats & Watch Live",SPORTS,4.3,91033,Varies with device,"5,000,000+",Free,0,Everyone,Sports,"August 4, 2018"
8492,Salah Widget (DK+Malmo),LIFESTYLE,4.5,532,6.4M,"10,000+",Free,0,Everyone,Lifestyle,"June 28, 2015"
1122,MileIQ - Free Mileage Tracker for Business,FINANCE,4.5,46106,22M,"1,000,000+",Free,0,Everyone,Finance,"July 31, 2018"
9250,Arrayanes EC,LIFESTYLE,,2,7.9M,100+,Free,0,Everyone,Lifestyle,"June 27, 2018"
9701,EP Church Annapolis,LIFESTYLE,5.0,2,8.8M,100+,Free,0,Everyone,Lifestyle,"January 14, 2017"
5673,realcommercial.com.au,BUSINESS,4.4,128,6.7M,"50,000+",Free,0,Everyone,Business,"June 26, 2018"
6805,Vip视频免费看-BT磁力搜索,TOOLS,,20,7.9M,"1,000+",Free,0,Everyone,Tools,"June 8, 2018"
1598,Rate Guide Bill Letter,LIFESTYLE,3.8,17368,14M,"10,000,000+",Free,0,Everyone,Lifestyle,"June 27, 2018"
2613,Nextdoor - Local neighborhood news & classifieds,SOCIAL,4.3,51502,20M,"5,000,000+",Free,0,Teen,Social,"July 25, 2018"
9565,OWLIE BOO,FAMILY,4.6,834,22M,"100,000+",Free,0,Everyone,Puzzle;Education,"March 15, 2018"
1839,Monument Valley 2,GAME,4.6,9394,33M,"100,000+",Paid,$4.99,Everyone,Puzzle,"November 30, 2017"
1850,Best Fiends - Free Puzzle Game,GAME,4.6,1480189,Varies with device,"10,000,000+",Free,0,Everyone,Casual,"August 2, 2018"
9661,EO Bijbel Open,LIFESTYLE,4.3,102,41M,"10,000+",Free,0,Everyone,Lifestyle,"November 24, 2016"
7460,Calvin Klein Petite Dresses,BEAUTY,,0,3.7M,500+,Free,0,Everyone,Beauty,"March 23, 2018"
8157,Wallpaper.cz,PHOTOGRAPHY,4.9,7,2.2M,100+,Free,0,Everyone,Photography,"July 11, 2015"
10379,Crazy Bike attack Racing New: motorcycle racing,GAME,4.2,20364,45M,"5,000,000+",Free,0,Everyone,Racing,"July 12, 2018"
7138,CB Mobile GA,FINANCE,,1,12M,100+,Free,0,Everyone,Finance,"November 21, 2017"
2129,Supermarket – Game for Kids,FAMILY,4.4,112080,26M,"10,000,000+",Free,0,Everyone,Casual;Pretend Play,"July 26, 2018"
1293,Walking: Pedometer diet,HEALTH_AND_FITNESS,3.7,1861,1.5M,"1,000,000+",Free,0,Everyone,Health & Fitness,"June 18, 2018"
9006,Hausa Radio,NEWS_AND_MAGAZINES,4.4,3375,4.2M,"100,000+",Free,0,Everyone,News & Magazines,"July 31, 2018"
3328,"Emoji keyboard - Cute Emoticons, GIF, Stickers",TOOLS,4.4,1107320,25M,"50,000,000+",Free,0,Everyone,Tools,"August 7, 2018"
9693,EP,BUSINESS,,3,2.1M,100+,Free,0,Everyone,Business,"November 13, 2015"
676,Transenger – Ts Dating and Chat for Free,DATING,3.6,8,14M,"1,000+",Free,0,Mature 17+,Dating,"July 29, 2018"
2143,Endless Numbers,FAMILY,4.4,2952,37M,"500,000+",Free,0,Everyone,Education;Education,"June 19, 2018"
10765,Chat For Strangers - Video Chat,SOCIAL,3.4,622,Varies with device,"100,000+",Free,0,Mature 17+,Social,"May 23, 2018"
6989,Color by Number – New Coloring Book,GAME,4.7,142308,24M,"5,000,000+",Free,0,Everyone 10+,Board,"August 1, 2018"
9826,HBO NOW: Stream TV & Movies,FAMILY,3.9,61230,Varies with device,"10,000,000+",Free,0,Teen,Entertainment,"July 19, 2018"
2518,Sway Medical,MEDICAL,5.0,3,22M,100+,Free,0,Everyone,Medical,"July 25, 2018"
5843,Mehmet Emin Ay İlahileri,FAMILY,,0,5.1M,10+,Free,0,Everyone,Entertainment,"July 13, 2018"
2482,Familyfirst Messenger,MEDICAL,4.0,1,3.3M,10+,Free,0,Everyone,Medical,"July 12, 2018"
6327,AfreecaTV,VIDEO_PLAYERS,3.3,381023,53M,"10,000,000+",Free,0,Everyone,Video Players & Editors,"July 26, 2018"
3841,Czech Public Transport IDOS,MAPS_AND_NAVIGATION,4.3,26014,7.7M,"1,000,000+",Free,0,Everyone,Maps & Navigation,"November 6, 2017"
5760,iSniper 3D Arctic Warfare,GAME,3.8,35572,Varies with device,"1,000,000+",Free,0,Teen,Arcade,"September 4, 2013"
3525,Google PDF Viewer,PRODUCTIVITY,4.2,226456,Varies with device,"10,000,000+",Free,0,Everyone,Productivity,"October 9, 2017"
10562,FK Atlantas,SPORTS,1.5,2,26M,5+,Free,0,Everyone,Sports,"February 21, 2018"
1300,Couch to 10K Running Trainer,HEALTH_AND_FITNESS,4.6,10445,48M,"500,000+",Free,0,Everyone,Health & Fitness,"July 2, 2018"
9367,Me-eh,FAMILY,,13,62M,100+,Free,0,Everyone,Puzzle,"April 6, 2018"
10004,EW MOTION THERAPY,HEALTH_AND_FITNESS,,0,7.1M,10+,Free,0,Everyone,Health & Fitness,"July 9, 2018"
2849,YouCam Perfect - Selfie Photo Editor,PHOTOGRAPHY,4.5,1579287,Varies with device,"100,000,000+",Free,0,Everyone,Photography,"July 25, 2018"
3219,Ascape VR: 360° Virtual Travel,TRAVEL_AND_LOCAL,4.1,890,7.6M,"100,000+",Free,0,Everyone,Travel & Local;Action & Adventure,"August 9, 2017"
728,Free intellectual training game application |,EDUCATION,4.2,5741,84M,"1,000,000+",Free,0,Everyone,Education;Pretend Play,"July 25, 2018"
10399,Familial Hypercholesterolaemia,MEDICAL,,0,34M,10+,Free,0,Everyone,Medical,"July 5, 2018"
3974,Perfect Piano,GAME,4.2,828489,Varies with device,"50,000,000+",Free,0,Everyone,Music,"August 4, 2018"
2912,Facetune - For Free,PHOTOGRAPHY,4.4,49553,48M,"1,000,000+",Paid,$5.99,Everyone,Photography,"July 25, 2018"
6874,Meu Cartão BV,FINANCE,4.1,15057,5.7M,"500,000+",Free,0,Everyone,Finance,"August 3, 2018"
6602,Wireless BP,MEDICAL,1.8,30,887k,500+,Free,0,Everyone,Medical,"May 27, 2016"
3786,Haystack TV: Local & World News - Free,NEWS_AND_MAGAZINES,4.3,3684,Varies with device,"100,000+",Free,0,Everyone 10+,News & Magazines,"August 2, 2018"
6618,bpresso PRO,MEDICAL,4.4,515,Varies with device,"1,000+",Paid,$5.49,Everyone,Medical,"April 19, 2017"
9688,Masha and the Bear: Climb Racing and Car Games,FAMILY,4.5,2200,73M,"1,000,000+",Free,0,Everyone,Racing;Pretend Play,"July 23, 2018"
9642,Oxford Dictionary of English : Free,BOOKS_AND_REFERENCE,4.1,364452,7.1M,"10,000,000+",Free,0,Everyone,Books & Reference,"July 11, 2018"
606,Live Girls Talk - Free Video Chat,DATING,4.8,125,4.7M,"5,000+",Free,0,Mature 17+,Dating,"July 8, 2018"
8750,Call Blocker & Blacklist,COMMUNICATION,4.0,6,4.2M,"1,000+",Free,0,Everyone,Communication,"July 13, 2018"
7197,CEHQ - CE Credits for Nurses,FAMILY,4.5,12,4.0M,"1,000+",Free,0,Everyone,Education,"May 25, 2018"
5899,Oxford A-Z of English Usage,BOOKS_AND_REFERENCE,4.0,5300,11M,"1,000,000+",Free,0,Everyone,Books & Reference,"November 28, 2017"
10767,NFP 2018,EVENTS,4.8,8,16M,500+,Free,0,Everyone,Events,"January 9, 2018"
8,Garden Coloring Book,ART_AND_DESIGN,4.4,13791,33M,"1,000,000+",Free,0,Everyone,Art & Design,"September 20, 2017"
5788,Axe Champ Hit,GAME,,1,15M,100+,Free,0,Everyone,Arcade,"May 25, 2018"
6799,"BT Dating -Find your match, help cupid, be social",SOCIAL,4.1,158,26M,"50,000+",Free,0,Mature 17+,Social,"July 19, 2018"
5778,ByssWeather for Wear OS,WEATHER,4.2,19666,Varies with device,"1,000,000+",Free,0,Everyone,Weather,"April 11, 2018"
3814,NYTimes - Latest News,NEWS_AND_MAGAZINES,3.9,63647,23M,"10,000,000+",Free,0,Everyone 10+,News & Magazines,"August 1, 2018"
6650,Bar-B-Q Recipes,FOOD_AND_DRINK,4.8,18,3.5M,"5,000+",Free,0,Everyone,Food & Drink,"August 15, 2016"
9336,Alipay,FINANCE,3.4,42497,61M,"1,000,000+",Free,0,Teen,Finance,"July 2, 2018"
8414,DH Karaoke,FAMILY,,8,10M,"1,000+",Free,0,Everyone,Entertainment,"October 23, 2017"
5442,WGT Golf Game by Topgolf,SPORTS,4.3,148083,57M,"10,000,000+",Free,0,Everyone,Sports,"July 24, 2018"
3711,MX Player,VIDEO_PLAYERS,4.5,6474672,Varies with device,"500,000,000+",Free,0,Everyone,Video Players & Editors,"August 6, 2018"
6341,Blackjack Verite Drills,GAME,4.6,17,4.7M,100+,Paid,$14.00,Teen,Casino,"July 9, 2017"
3562,Google Calendar,PRODUCTIVITY,4.2,858230,Varies with device,"500,000,000+",Free,0,Everyone,Productivity,"August 6, 2018"
9741,Doctor X - ER On Wheels,FAMILY,3.6,12781,51M,"1,000,000+",Free,0,Everyone,Casual;Pretend Play,"June 6, 2018"
1585,Anime Avatar Creator: Make Your Own Avatar,LIFESTYLE,4.2,10944,36M,"1,000,000+",Free,0,Everyone,Lifestyle,"June 15, 2018"
4501,Quora,SOCIAL,4.5,313403,Varies with device,"10,000,000+",Free,0,Teen,Social,"July 25, 2018"
1337,21-Day Meditation Experience,HEALTH_AND_FITNESS,4.4,11506,15M,"100,000+",Free,0,Everyone,Health & Fitness,"August 2, 2018"
7433,The CJ Rubric,HEALTH_AND_FITNESS,5.0,5,43M,100+,Free,0,Everyone,Health & Fitness,"December 5, 2017"
3758,Podcast Addict,NEWS_AND_MAGAZINES,4.6,413999,10M,"5,000,000+",Free,0,Teen,News & Magazines,"August 3, 2018"
2277,"Muscle Premium - Human Anatomy, Kinesiology, Bones",MEDICAL,4.2,168,25M,"10,000+",Paid,$24.99,Everyone,Medical,"August 11, 2017"
1091,Wells Fargo Daily Change,FINANCE,4.2,283,5.0M,"100,000+",Free,0,Everyone,Finance,"April 26, 2018"
4051,Sniper 3D Gun Shooter: Free Shooting Games - FPS,GAME,4.6,7657490,Varies with device,"100,000,000+",Free,0,Mature 17+,Action,"August 2, 2018"
173,HTC Help,BOOKS_AND_REFERENCE,4.2,8342,Varies with device,"10,000,000+",Free,0,Everyone,Books & Reference,"August 28, 2017"
8489,DK Primrose for KLWP,PERSONALIZATION,,0,16M,1+,Paid,$0.99,Everyone,Personalization,"December 2, 2017"
6900,Black & White Camera - Lovely BW,PHOTOGRAPHY,4.2,329,4.8M,"100,000+",Free,0,Everyone,Photography,"November 13, 2017"
4999,AE Bingo: Offline Bingo Games,GAME,4.4,61746,Varies with device,"500,000+",Free,0,Teen,Casino,"September 30, 2016"
4119,F-Secure SAFE,TOOLS,4.3,9433,9.3M,"500,000+",Free,0,Everyone,Tools,"July 30, 2018"
603,O-Star,DATING,4.4,59,38M,"5,000+",Free,0,Everyone,Dating,"July 19, 2018"
5196,AI Today : Artificial Intelligence News & AI 101,NEWS_AND_MAGAZINES,5.0,43,2.3M,100+,Free,0,Everyone,News & Magazines,"June 22, 2018"
10234,IDM for Facebook ★ Downloader,PRODUCTIVITY,4.3,1905,3.1M,"100,000+",Free,0,Everyone,Productivity,"October 17, 2015"
10547,FK Senica,SPORTS,,0,13M,10+,Free,0,Everyone,Sports,"August 24, 2017"
8768,Real Car Dr Parking Master: Parking Games 2018,FAMILY,4.2,3345,27M,"1,000,000+",Free,0,Everyone,Simulation,"May 12, 2018"
6883,OLX Uganda Sell Buy Cellphones,SHOPPING,4.2,4977,9.8M,"100,000+",Free,0,Everyone,Shopping,"July 25, 2018"
10461,Wi-Fi settings shortcut,TOOLS,4.1,479,29k,"50,000+",Free,0,Everyone,Tools,"December 13, 2013"
7440,C J Academy,FAMILY,,0,5.2M,10+,Free,0,Everyone,Education,"April 2, 2018"
1835,Farming Simulator 18,GAME,4.5,18125,15M,"100,000+",Paid,$4.99,Everyone,Simulation;Education,"July 9, 2018"
7822,Asiimov Skin - CS GO Icon Pack,PERSONALIZATION,4.6,26,8.5M,100+,Paid,$2.49,Everyone,Personalization,"December 3, 2017"
5952,American Airlines,TRAVEL_AND_LOCAL,3.7,16973,Varies with device,"5,000,000+",Free,0,Everyone,Travel & Local,"July 18, 2018"
6922,BW Map mobile,TRAVEL_AND_LOCAL,3.6,57,32M,"10,000+",Free,0,Everyone,Travel & Local,"May 31, 2018"
6590,Blood Pressure(BP) Diary,MEDICAL,3.7,3596,8.4M,"1,000,000+",Free,0,Everyone,Medical,"July 18, 2018"
6322,Virtual DJ Sound Mixer,TOOLS,4.2,4010,8.7M,"500,000+",Free,0,Everyone,Tools,"May 10, 2017"
10274,Latest Barcelona News 24h,NEWS_AND_MAGAZINES,4.5,104,3.0M,"10,000+",Free,0,Everyone,News & Magazines,"January 6, 2018"
981,Lifetime - Watch Full Episodes & Original Movies,ENTERTAINMENT,4.0,35931,19M,"1,000,000+",Free,0,Teen,Entertainment,"July 16, 2018"
8714,Dairy Queen,FOOD_AND_DRINK,3.6,742,43M,"100,000+",Free,0,Everyone,Food & Drink,"July 25, 2018"
1198,Easy and quick desserts,FOOD_AND_DRINK,4.6,1398,10M,"100,000+",Free,0,Everyone 10+,Food & Drink,"June 14, 2018"
9882,EU in the World,FAMILY,,8,7.2M,100+,Free,0,Everyone,Entertainment,"March 2, 2018"
3681,HD Movie Video Player,VIDEO_PLAYERS,4.5,18699,4.1M,"1,000,000+",Free,0,Everyone,Video Players & Editors,"March 27, 2018"
3799,AC - Tips & News for Android™,NEWS_AND_MAGAZINES,4.2,23292,14M,"1,000,000+",Free,0,Everyone 10+,News & Magazines,"May 24, 2018"
5634,Nights at Slender Pizzeria 3D,GAME,4.1,2628,45M,"100,000+",Free,0,Teen,Adventure,"May 22, 2017"
9920,IF YOU TO EU PEGO,FAMILY,,3,2.1M,100+,Paid,$1.26,Everyone,Entertainment,"January 12, 2012"
7229,Pregnancy Tracker & Countdown to Baby Due Date,PARENTING,4.7,658087,62M,"10,000,000+",Free,0,Everyone,Parenting,"May 24, 2018"
9363,Eh Volevi!,FAMILY,3.9,1619,7.0M,"100,000+",Free,0,Everyone,Entertainment,"October 7, 2017"
6000,"BDCast - Bangla Live TV,Radio",FAMILY,4.4,7461,31M,"1,000,000+",Free,0,Everyone,Entertainment,"May 20, 2018"
1223,My CookBook (Recipe Manager),FOOD_AND_DRINK,4.5,22071,Varies with device,"1,000,000+",Free,0,Everyone,Food & Drink,"June 29, 2018"
2951,Font Studio- Photo Texts Image,PHOTOGRAPHY,4.2,197295,24M,"10,000,000+",Free,0,Everyone,Photography,"June 23, 2017"
2748,"Shopular: Coupons, Weekly Ads & Shopping Deals",SHOPPING,4.7,57920,Varies with device,"1,000,000+",Free,0,Everyone,Shopping,"May 31, 2018"
4757,Flashlight X,TOOLS,4.6,20418,4.3M,"1,000,000+",Free,0,Everyone,Tools,"April 8, 2018"
3926,Chick-fil-A,FOOD_AND_DRINK,4.3,27931,17M,"5,000,000+",Free,0,Everyone,Food & Drink,"August 3, 2018"
7185,OBJECTIFINFOS.CD,NEWS_AND_MAGAZINES,,2,4.2M,50+,Free,0,Everyone,News & Magazines,"May 23, 2018"
4541,.R,TOOLS,4.5,259,203k,"10,000+",Free,0,Everyone,Tools,"September 16, 2014"
1000,"Imgur: Find funny GIFs, memes & watch viral videos",ENTERTAINMENT,4.3,160164,12M,"10,000,000+",Free,0,Teen,Entertainment,"August 1, 2018"
3485,MyVodafone (India) - Online Recharge & Pay Bills,PRODUCTIVITY,4.1,1092367,Varies with device,"10,000,000+",Free,0,Everyone,Productivity,"August 4, 2018"
9503,Pyaar Ek Dhoka,FAMILY,5.0,18,1.3M,50+,Free,0,Everyone,Casual,"February 13, 2018"
6853,Bacterial Vaginosis,HEALTH_AND_FITNESS,,1,4.9M,100+,Free,0,Everyone,Health & Fitness,"February 21, 2018"
8723,DRAGON QUEST,FAMILY,4.2,9659,30M,"100,000+",Paid,$2.99,Everyone,Role Playing,"March 10, 2017"
2666,OLX - Buy and Sell,SHOPPING,4.2,857923,18M,"50,000,000+",Free,0,Everyone,Shopping,"July 31, 2018"
3160,United Airlines,TRAVEL_AND_LOCAL,3.5,30447,80M,"5,000,000+",Free,0,Everyone,Travel & Local,"July 20, 2018"
4835,Reload: The Z-Team,GAME,4.3,1655,91M,"100,000+",Free,0,Everyone 10+,Action,"February 28, 2018"
2150,Toca Builders,FAMILY,4.2,3328,Varies with device,"100,000+",Paid,$3.99,Everyone,Education;Creativity,"July 13, 2017"
9984,Room Creator Interior Design,HOUSE_AND_HOME,3.9,59660,72M,"1,000,000+",Free,0,Everyone,House & Home,"March 14, 2017"
3335,WiFi Overview 360,TOOLS,4.1,15693,18M,"1,000,000+",Free,0,Everyone,Tools,"August 3, 2018"
5637,DIRECTV for Tablets,FAMILY,3.9,24123,69M,"1,000,000+",Free,0,Teen,Entertainment,"June 1, 2018"
833,Babbel – Learn Languages,EDUCATION,4.3,266948,21M,"10,000,000+",Free,0,Everyone,Education,"July 30, 2018"
7076,BZ Straußenführer,TRAVEL_AND_LOCAL,4.3,291,14M,"10,000+",Free,0,Everyone,Travel & Local,"March 17, 2016"
10779,Fortune Quest: Savior,FAMILY,3.6,135,75M,"10,000+",Free,0,Everyone 10+,Role Playing,"June 1, 2018"
7776,Stats CR Clan for Clash Royale,FAMILY,3.8,16,9.9M,100+,Free,0,Everyone,Entertainment,"July 25, 2018"
8323,DF@realtime,BUSINESS,4.3,24,8.0M,"1,000+",Free,0,Everyone,Business,"October 26, 2017"
4106,Messenger Lite: Free Calls & Messages,COMMUNICATION,4.4,1429038,Varies with device,"100,000,000+",Free,0,Everyone,Communication,"July 25, 2018"
135,Step By Step Hairstyles For Women,BEAUTY,4.1,66,2.9M,"10,000+",Free,0,Everyone,Beauty,"April 5, 2018"
6612,BP Tracker-Symptoms & Solution,MEDICAL,4.2,34,3.2M,"1,000+",Free,0,Everyone,Medical,"October 12, 2016"
7860,CT Neck,MEDICAL,4.4,7,8.9M,"1,000+",Free,0,Everyone,Medical,"January 20, 2018"
2885,Muzy - Share photos & collages,PHOTOGRAPHY,4.4,70189,13M,"5,000,000+",Free,0,Teen,Photography,"August 11, 2015"
9699,eP Scanner,EVENTS,,0,20M,100+,Free,0,Everyone,Events,"October 13, 2017"
9703,ep-liggare - Elektronisk personalliggare,TOOLS,,0,21M,100+,Free,0,Everyone,Tools,"June 26, 2018"
3650,Info BMKG,WEATHER,4.3,21404,7.6M,"1,000,000+",Free,0,Everyone,Weather,"June 15, 2017"
10368,FG Finder,TOOLS,,154,17M,"10,000+",Free,0,Everyone,Tools,"July 16, 2018"
46,Install images with music to make video without Net - 2018,ART_AND_DESIGN,4.6,1070,26M,"100,000+",Free,0,Everyone,Art & Design,"November 14, 2017"
6005,BD Data Plan (3G & 4G),COMMUNICATION,4.4,10341,6.9M,"500,000+",Free,0,Everyone,Communication,"July 5, 2018"
3464,Calculator - unit converter,PRODUCTIVITY,4.7,287250,Varies with device,"50,000,000+",Free,0,Everyone,Productivity,"May 9, 2018"
4946,Flud (Ad free),VIDEO_PLAYERS,4.8,5639,Varies with device,"10,000+",Paid,$1.49,Everyone,Video Players & Editors,"September 7, 2017"
5874,AZ Camera - Manual Pro Cam,PHOTOGRAPHY,3.4,2332,1.6M,"100,000+",Free,0,Everyone,Photography,"August 28, 2015"
9821,Moto File Manager,TOOLS,4.1,38679,5.9M,"10,000,000+",Free,0,Everyone,Tools,"February 1, 2018"
2225,Frozen Free Fall,FAMILY,4.3,1574204,37M,"50,000,000+",Free,0,Everyone,Puzzle;Action & Adventure,"July 27, 2018"
6333,Alumni BJ,SOCIAL,,2,5.4M,100+,Free,0,Everyone,Social,"November 8, 2017"
5263,AJ Blue Icon Pack,PERSONALIZATION,5.0,4,31M,50+,Paid,$0.99,Everyone,Personalization,"April 27, 2018"
1582,Tattoodo - Find your next tattoo,LIFESTYLE,4.5,7457,13M,"1,000,000+",Free,0,Teen,Lifestyle,"August 3, 2018"
6589,MbH BP,MEDICAL,3.7,9,23M,"1,000+",Free,0,Everyone,Medical,"October 3, 2017"
8330,DF-CAM,TOOLS,,2,20M,100+,Free,0,Everyone,Tools,"May 16, 2018"
6018,BD Fishpedia,BOOKS_AND_REFERENCE,4.8,123,6.5M,"1,000+",Free,0,Everyone,Books & Reference,"March 15, 2017"
10792,Soccer Clubs Logo Quiz,GAME,4.2,21661,16M,"1,000,000+",Free,0,Everyone,Trivia,"May 24, 2018"
1763,Piano Tiles 2™,GAME,4.7,8118880,Varies with device,"100,000,000+",Free,0,Everyone,Arcade,"August 3, 2018"
6528,BN MALLORCA Radio,COMMUNICATION,,23,13M,"1,000+",Free,0,Everyone,Communication,"November 29, 2017"
8924,La Poupée du Voyant,FAMILY,4.4,265,8.2M,"50,000+",Free,0,Everyone,Entertainment,"January 6, 2017"
5638,Nights at Cube Pizzeria 3D – 4,GAME,4.1,7728,39M,"500,000+",Free,0,Teen,Adventure,"July 17, 2018"
8848,DS Flashlight,TOOLS,4.0,127,5.8M,"10,000+",Free,0,Everyone,Tools,"May 30, 2015"
10792,Soccer Clubs Logo Quiz,GAME,4.2,21661,16M,"1,000,000+",Free,0,Everyone,Trivia,"May 24, 2018"
1440,White Noise Lite,HEALTH_AND_FITNESS,4.4,57634,41M,"1,000,000+",Free,0,Everyone,Health & Fitness,"June 25, 2018"
2642,POF Free Dating App,SOCIAL,4.2,1175815,Varies with device,"50,000,000+",Free,0,Mature 17+,Social,"July 31, 2018"
8116,Cymath - Math Problem Solver,FAMILY,4.5,10159,6.4M,"1,000,000+",Free,0,Everyone,Education,"April 13, 2018"
9740,Noot-Noot-er!,FAMILY,4.5,74,2.8M,"5,000+",Free,0,Everyone,Entertainment,"November 22, 2017"
1971,Jewels Legend - Match 3 Puzzle,GAME,4.6,280098,50M,"10,000,000+",Free,0,Everyone,Arcade,"July 20, 2018"
1117,"Mint: Budget, Bills, Finance",FINANCE,4.3,129304,Varies with device,"5,000,000+",Free,0,Everyone,Finance,"August 2, 2018"
6789,BT Mobile,MAPS_AND_NAVIGATION,3.9,22,3.2M,"1,000+",Free,0,Everyone,Maps & Navigation,"July 4, 2018"
