,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated
1435,Prana Breath: Calm & Meditate,HEALTH_AND_FITNESS,4.8,31665,8.4M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 19, 2018"
4956,Safe Notes - Secure Ad-free notepad,PRODUCTIVITY,4.6,3362,756k,"50,000+",Free,0,Everyone,Productivity,"November 21, 2017"
1011,"SeatGeek – Tickets to Sports, Concerts, Broadway",EVENTS,4.4,15558,26M,"1,000,000+",Free,0,Everyone,Events,"August 3, 2018"
5227,Jamaa Amino for Animal Jam,SOCIAL,4.7,3873,63M,"10,000+",Free,0,Teen,Social,"July 13, 2018"
7077,Zoosk Dating App: Meet Singles,DATING,4.0,516917,Varies with device,"10,000,000+",Free,0,Mature 17+,Dating,"August 2, 2018"
9108,JNews DZ - Algerian Newspapers,NEWS_AND_MAGAZINES,4.0,146,3.0M,"10,000+",Free,0,Everyone,News & Magazines,"July 16, 2016"
8347,Periscope - Live Video,SOCIAL,4.0,479939,15M,"10,000,000+",Free,0,Mature 17+,Social,"July 9, 2018"
1120,Mobills: Budget Planner,FINANCE,4.6,161440,16M,"1,000,000+",Free,0,Everyone,Finance,"August 3, 2018"
1887,Flow Free,GAME,4.3,1295625,11M,"100,000,000+",Free,0,Everyone,Puzzle,"April 11, 2018"
1859,Game of Thrones: Conquest™,GAME,4.0,90218,97M,"1,000,000+",Free,0,Teen,Strategy,"August 3, 2018"
3883,Angry Birds Classic,GAME,4.4,5565856,97M,"100,000,000+",Free,0,Everyone,Arcade,"May 24, 2018"
10780,Modern Counter 3: FPS Multiplayers battlegro 3,FAMILY,4.1,17,50M,"1,000+",Free,0,Everyone,Strategy,"March 16, 2018"
6057,Be My Love Animated Keyboard,PERSONALIZATION,4.6,838,11M,"50,000+",Free,0,Teen,Personalization,"March 30, 2018"
642,Toronto Dating,DATING,,0,14M,100+,Free,0,Mature 17+,Dating,"July 12, 2018"
8803,DR Sebi's Alkaline List,FAMILY,4.0,68,5.5M,"5,000+",Free,0,Everyone,Education,"April 5, 2017"
8980,DW Spectrum™ IPVMS Mobile,BUSINESS,4.0,44,30M,"10,000+",Free,0,Everyone,Business,"June 19, 2018"
3793,HuffPost - News,NEWS_AND_MAGAZINES,4.2,78154,12M,"1,000,000+",Free,0,Everyone 10+,News & Magazines,"August 3, 2018"
7181,CD View,TOOLS,,0,20M,500+,Free,0,Everyone,Tools,"February 6, 2018"
6458,bm Wallet,FINANCE,3.5,196,27M,"10,000+",Free,0,Everyone,Finance,"August 20, 2017"
110,Sweet Selfie Beauty Camera,BEAUTY,4.3,601,35M,"100,000+",Free,0,Everyone,Beauty,"June 2, 2018"
3811,CNN Breaking US & World News,NEWS_AND_MAGAZINES,4.0,293080,25M,"10,000,000+",Free,0,Everyone 10+,News & Magazines,"August 6, 2018"
4317,K-pop Music,FAMILY,4.0,369,3.5M,"10,000+",Free,0,Everyone,Entertainment,"January 11, 2017"
10514,Motocross Fun Simulator,FAMILY,3.8,22570,35M,"1,000,000+",Free,0,Everyone,Simulation,"January 9, 2017"
10450,Police Field Interview FI Card,PRODUCTIVITY,4.5,112,2.4M,"1,000+",Paid,$7.99,Everyone,Productivity,"March 16, 2017"
6174,BG-FLEET,TOOLS,,0,1.8M,10+,Free,0,Everyone,Tools,"July 30, 2018"
9733,ER Surgery Simulator,FAMILY,3.6,19601,56M,"1,000,000+",Free,0,Everyone 10+,Casual,"June 6, 2018"
2791,Newegg Mobile,SHOPPING,4.5,35497,16M,"1,000,000+",Free,0,Everyone,Shopping,"July 11, 2018"
1648,SleepyTime: Bedtime Calculator,LIFESTYLE,4.4,19621,Varies with device,"500,000+",Free,0,Everyone,Lifestyle,"February 27, 2016"
2515,AAFP,MEDICAL,3.8,63,24M,"10,000+",Free,0,Everyone,Medical,"June 22, 2018"
2713,Key Ring: Cards Coupon & Sales,SHOPPING,4.1,42871,23M,"1,000,000+",Free,0,Everyone,Shopping,"July 27, 2018"
7321,CG Jobs,FAMILY,5.0,8,14M,10+,Free,0,Everyone,Education,"August 1, 2018"
6263,Gayvox - Gay Lesbian Bi Dating,SOCIAL,3.4,3640,9.1M,"500,000+",Free,0,Mature 17+,Social,"June 13, 2016"
10170,"Messages, Text and Video Chat for Messenger",SOCIAL,4.4,49580,4.0M,"10,000,000+",Free,0,Everyone,Social,"June 4, 2018"
627,CAM5678 Video Chat,DATING,,0,39M,500+,Free,0,Mature 17+,Dating,"July 13, 2018"
1574,Diary with lock,LIFESTYLE,4.6,815893,4.4M,"10,000,000+",Free,0,Everyone,Lifestyle,"June 30, 2018"
9254,EC Fairgrounds,FAMILY,5.0,3,5.5M,500+,Free,0,Everyone,Entertainment,"July 13, 2018"
5157,Boston AH,MEDICAL,,1,29M,50+,Free,0,Everyone,Medical,"November 30, 2017"
5868,Mad Day - Truck Distance Game,GAME,4.3,29270,44M,"5,000,000+",Free,0,Everyone,Action,"July 25, 2018"
6767,Bt Notifier -Smartwatch notice,TOOLS,2.8,632,8.2M,"500,000+",Free,0,Everyone,Tools,"May 23, 2017"
926,SHOWTIME,ENTERTAINMENT,4.2,12398,Varies with device,"1,000,000+",Free,0,Teen,Entertainment,"July 2, 2018"
3538,Keep My Notes - Notepad & Memo,PRODUCTIVITY,4.6,122424,4.7M,"5,000,000+",Free,0,Everyone,Productivity,"March 16, 2018"
1476,Rent.com Apartment Homes,HOUSE_AND_HOME,4.0,7508,5.1M,"1,000,000+",Free,0,Everyone,House & Home,"July 9, 2018"
3655,Local Weather Forecast & Visual Widget,WEATHER,4.5,3478,6.1M,"500,000+",Free,0,Everyone,Weather,"August 2, 2018"
4288,[Substratum] K-Manager for K-Klock,PERSONALIZATION,4.5,14,11M,"1,000+",Free,0,Everyone,Personalization,"July 31, 2018"
9697,Out There Chronicles - Ep. 2,FAMILY,4.5,144,70M,"1,000+",Paid,$2.99,Teen,Role Playing,"January 26, 2018"
8681,Download Instant DP (Full HD),TOOLS,4.3,1283,4.4M,"100,000+",Free,0,Everyone,Tools,"August 4, 2018"
2749,Wish - Shopping Made Fun,SHOPPING,4.5,6211039,15M,"100,000,000+",Free,0,Everyone,Shopping,"August 3, 2018"
7614,Rockstars of Ooo,FAMILY,3.4,642,26M,"10,000+",Paid,$1.99,Everyone 10+,Arcade;Action & Adventure,"August 11, 2015"
6126,Cute Questions BF,LIFESTYLE,4.0,3,3.3M,"1,000+",Free,0,Everyone,Lifestyle,"June 2, 2018"
9028,ZOOKEEPER DX TouchEdition,FAMILY,4.2,3195,4.6M,"100,000+",Paid,$0.99,Everyone,Puzzle,"November 26, 2015"
5900,Cures A-Z,HEALTH_AND_FITNESS,4.0,265,4.1M,"100,000+",Free,0,Everyone,Health & Fitness,"August 13, 2015"
570,"BiggerCity: Chat for gay bears, chubs & chasers",DATING,4.1,923,44M,"100,000+",Free,0,Mature 17+,Dating,"August 2, 2018"
9177,EB Events,TRAVEL_AND_LOCAL,3.3,97,16M,"10,000+",Free,0,Everyone,Travel & Local,"January 27, 2016"
10673,Magnum 3.0 Gun Custom SImulator,GAME,4.5,16815,59M,"1,000,000+",Free,0,Teen,Action,"August 4, 2018"
9276,EF English Live Business Tablet,FAMILY,3.3,279,14M,"10,000+",Free,0,Everyone,Education,"December 25, 2017"
9301,EF Academy,HEALTH_AND_FITNESS,5.0,4,15M,50+,Free,0,Everyone,Health & Fitness,"March 23, 2018"
9758,Super Doctor 2 - My Newborn Baby ER Injection,FAMILY,4.7,54,92M,"1,000+",Free,0,Teen,Role Playing,"June 25, 2018"
4439,Band O'Clock,LIFESTYLE,3.8,1140,746k,"100,000+",Free,0,Everyone,Lifestyle,"December 3, 2011"
5158,AH-1 Viper Cobra Ops - helicopter flight simulator,GAME,3.8,1088,86M,"100,000+",Free,0,Teen,Action,"February 16, 2018"
938,"Hulu: Stream TV, Movies & more",ENTERTAINMENT,4.0,319691,Varies with device,"10,000,000+",Free,0,Teen,Entertainment,"August 3, 2018"
2045,Barbie™ Fashion Closet,FAMILY,4.1,68286,85M,"10,000,000+",Free,0,Everyone,Casual;Creativity,"July 30, 2018"
10313,FD e-paper,NEWS_AND_MAGAZINES,3.1,183,7.1M,"10,000+",Free,0,Everyone,News & Magazines,"July 4, 2018"
4163,Offroad G-Class 2018,FAMILY,4.4,7715,28M,"500,000+",Free,0,Everyone,Simulation,"June 29, 2018"
2228,Mad Libs,FAMILY,4.0,8126,61M,"1,000,000+",Free,0,Everyone,Entertainment;Brain Games,"July 31, 2018"
1921,slither.io,GAME,4.4,5235294,Varies with device,"100,000,000+",Free,0,Everyone,Action,"November 14, 2017"
551,"Moco - Chat, Meet People",DATING,4.2,313724,Varies with device,"10,000,000+",Free,0,Mature 17+,Dating,"August 4, 2018"
9920,IF YOU TO EU PEGO,FAMILY,,3,2.1M,100+,Paid,$1.26,Everyone,Entertainment,"January 12, 2012"
8388,Free coupons and vouchers,FINANCE,5.0,4,5.9M,100+,Free,0,Everyone,Finance,"July 28, 2018"
5346,Al Quran Free - القرآن (Islam),BOOKS_AND_REFERENCE,4.7,1777,23M,"50,000+",Free,0,Everyone,Books & Reference,"February 15, 2015"
9759,Virtual Brain Surgery Simulator : Kid ER Emergency,FAMILY,3.8,20,55M,"5,000+",Free,0,Teen,Educational,"February 23, 2018"
7556,Melior NUI - Material CM Theme,PERSONALIZATION,4.7,1873,14M,"100,000+",Free,0,Everyone,Personalization,"November 7, 2016"
2526,BELONG Beating Cancer Together,MEDICAL,4.7,623,20M,"50,000+",Free,0,Teen,Medical,"July 29, 2018"
1722,My Talking Tom,GAME,4.5,14891223,Varies with device,"500,000,000+",Free,0,Everyone,Casual,"July 19, 2018"
1378,Fooducate Healthy Weight Loss & Calorie Counter,HEALTH_AND_FITNESS,4.4,14402,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 3, 2018"
7310,Bhunaksha CG,TOOLS,4.1,67,4.1M,"10,000+",Free,0,Everyone,Tools,"May 7, 2018"
2289,Critical Care Paramedic Review,MEDICAL,4.4,17,1.8M,"1,000+",Paid,$9.99,Everyone 10+,Medical,"May 14, 2018"
3045,ESPN Fantasy Sports,SPORTS,4.0,176450,10M,"5,000,000+",Free,0,Everyone,Sports,"November 21, 2017"
22,Superheroes Wallpapers | 4K Backgrounds,ART_AND_DESIGN,4.7,7699,4.2M,"500,000+",Free,0,Everyone 10+,Art & Design,"July 12, 2018"
7397,Pharmacie de Garde CI et Prix,HEALTH_AND_FITNESS,4.4,2599,6.9M,"100,000+",Free,0,Mature 17+,Health & Fitness,"January 9, 2018"
5969,"Town of Princeton, BC",PRODUCTIVITY,4.8,4,31M,100+,Free,0,Everyone,Productivity,"June 25, 2018"
212,Become a Job - Find a job or advertise,BUSINESS,4.1,6903,14M,"1,000,000+",Free,0,Everyone,Business,"July 10, 2018"
1672,Block Puzzle Classic Legend !,GAME,4.2,17039,4.9M,"5,000,000+",Free,0,Everyone,Puzzle,"April 13, 2018"
3785,"Fox News – Breaking News, Live Video & News Alerts",NEWS_AND_MAGAZINES,4.5,249919,Varies with device,"10,000,000+",Free,0,Everyone 10+,News & Magazines,"July 30, 2018"
9742,Foot Surgery Hospital Simulator: ER Doctor Games,FAMILY,3.9,314,28M,"100,000+",Free,0,Everyone,Casual,"January 15, 2018"
7150,CD Library,PRODUCTIVITY,3.9,44,3.3M,"10,000+",Free,0,Everyone,Productivity,"February 18, 2017"
810,Study Checker,EDUCATION,4.2,3816,2.6M,"500,000+",Free,0,Everyone,Education,"May 4, 2016"
4833,Z City,FAMILY,4.3,3976,98M,"100,000+",Free,0,Teen,Strategy,"January 29, 2018"
8671,Endless Ducker,GAME,4.5,8193,41M,"500,000+",Free,0,Everyone,Arcade,"September 16, 2016"
1371,Tracks,HEALTH_AND_FITNESS,4.6,623,40M,"50,000+",Free,0,Everyone 10+,Health & Fitness,"July 17, 2017"
5122,Tri-Ag (WV) FCU,FINANCE,,0,2.9M,100+,Free,0,Everyone,Finance,"July 3, 2018"
804,Learn English with Aco,EDUCATION,4.6,75112,6.5M,"1,000,000+",Free,0,Everyone,Education,"November 11, 2017"
5081,Blurfoto : Auto blur photo background & DSLR focus,PHOTOGRAPHY,4.3,2215,12M,"500,000+",Free,0,Everyone,Photography,"July 27, 2018"
3513,CM FILE MANAGER HD,PRODUCTIVITY,4.3,144879,Varies with device,"10,000,000+",Free,0,Everyone,Productivity,"January 24, 2016"
275,"MailChimp - Email, Marketing Automation",BUSINESS,4.1,5448,12M,"500,000+",Free,0,Everyone,Business,"July 25, 2018"
7948,Resume & CV Creator by Desygner,PRODUCTIVITY,4.5,48,26M,"5,000+",Free,0,Everyone,Productivity,"July 23, 2018"
5349,"Muslim Pro - Prayer Times, Azan, Quran & Qibla",LIFESTYLE,4.7,1133393,Varies with device,"10,000,000+",Free,0,Everyone,Lifestyle,"July 3, 2018"
1349,My Cycles Period and Ovulation,HEALTH_AND_FITNESS,4.3,26652,41M,"1,000,000+",Free,0,Everyone,Health & Fitness,"May 4, 2018"
4459,Pistachio Launcher for Android P 9.0,PERSONALIZATION,,0,2.3M,1+,Paid,$1.49,Everyone,Personalization,"July 11, 2018"
2354,Epocrates Plus,MEDICAL,4.3,23889,Varies with device,"1,000,000+",Free,0,Everyone,Medical,"July 10, 2018"
7323,CG Patwari Exam,FAMILY,3.8,28,4.1M,"1,000+",Free,0,Teen,Education,"October 23, 2017"
6910,BW-GnuGo,GAME,4.1,64,1.3M,"5,000+",Free,0,Everyone,Board,"June 2, 2013"
3262,Clear,TOOLS,3.1,24151,15M,"10,000,000+",Free,0,Everyone,Tools,"August 6, 2018"
612,American Girls Mobile Numbers,DATING,5.0,5,4.4M,"1,000+",Free,0,Mature 17+,Dating,"July 17, 2018"
8940,DV 2019 Entry Guide,BOOKS_AND_REFERENCE,4.5,92,5.1M,"10,000+",Free,0,Everyone,Books & Reference,"October 18, 2017"
779,SAT Vocabulary,EDUCATION,4.2,642,Varies with device,"50,000+",Free,0,Everyone,Education,"June 5, 2018"
2233,Thomas & Friends: Delivery,FAMILY,4.2,28737,17M,"1,000,000+",Free,0,Everyone,Casual;Action & Adventure,"February 5, 2016"
6841,Bu Hangi Youtuber ?,GAME,,31,26M,"1,000+",Free,0,Everyone,Trivia,"August 31, 2017"
6562,HBO GO: Stream with TV Package,FAMILY,3.8,87734,32M,"10,000,000+",Free,0,Teen,Entertainment,"July 19, 2018"
8,Garden Coloring Book,ART_AND_DESIGN,4.4,13791,33M,"1,000,000+",Free,0,Everyone,Art & Design,"September 20, 2017"
6107,BF Beautiful Nature,FAMILY,3.6,5,2.5M,"1,000+",Free,0,Mature 17+,Entertainment,"June 11, 2015"
9478,Farming Simulator 16,FAMILY,4.2,32812,14M,"500,000+",Paid,$2.99,Everyone,Simulation;Education,"April 10, 2018"
1158,Netspend Skylight ONE,FINANCE,3.9,1098,46M,"100,000+",Free,0,Everyone,Finance,"May 9, 2018"
938,"Hulu: Stream TV, Movies & more",ENTERTAINMENT,4.0,319691,Varies with device,"10,000,000+",Free,0,Teen,Entertainment,"August 3, 2018"
2063,DisneyNOW – TV Shows & Games,FAMILY,4.3,82471,Varies with device,"5,000,000+",Free,0,Everyone,Entertainment;Music & Video,"July 5, 2018"
8691,Profile Pictures and DP for Whatsapp,SOCIAL,4.3,48,11M,"5,000+",Free,0,Everyone,Social,"May 12, 2017"
4305,Magic Tiles - TWICE Edition (K-Pop),GAME,4.4,2351,62M,"100,000+",Free,0,Everyone,Music,"July 25, 2018"
3348,Applock,TOOLS,4.4,4934130,Varies with device,"100,000,000+",Free,0,Everyone,Tools,"June 11, 2018"
4489,P Icon Pack,FAMILY,,0,21M,10+,Paid,$0.99,Everyone,Entertainment,"July 16, 2018"
7527,CL Pebble Apps,LIFESTYLE,3.6,67,499k,"5,000+",Free,0,Everyone,Lifestyle,"December 23, 2015"
6663,Pick-a-Paint,LIFESTYLE,1.6,242,36M,"50,000+",Free,0,Everyone,Lifestyle,"May 14, 2018"
5459,Access Point Browser,TOOLS,4.2,25,2.5M,"1,000+",Free,0,Everyone,Tools,"September 22, 2017"
10323,FE CREDIT - TET VUI,FINANCE,4.1,125,15M,"50,000+",Free,0,Everyone,Finance,"March 6, 2018"
10757,Fisher-Price® Smart Connect™,TOOLS,2.7,422,72M,"50,000+",Free,0,Everyone,Tools,"February 23, 2018"
10237,HD VideoDownlaoder For Fb : XXVideo Downloader,VIDEO_PLAYERS,4.2,61,6.1M,"10,000+",Free,0,Everyone,Video Players & Editors,"July 30, 2018"
931,Netflix,ENTERTAINMENT,4.4,5456599,Varies with device,"100,000,000+",Free,0,Teen,Entertainment,"July 31, 2018"
7239,CF Life,FAMILY,5.0,4,8.3M,100+,Free,0,Everyone,Education,"June 27, 2018"
1715,Word Search,GAME,4.7,295305,3.9M,"10,000,000+",Free,0,Everyone,Word,"June 6, 2018"
3564,aCalendar+ Calendar & Tasks,PRODUCTIVITY,4.6,26919,Varies with device,"100,000+",Paid,$5.99,Everyone,Productivity,"June 25, 2018"
4846,GO SMS Pro Z Glass Theme EX,PERSONALIZATION,3.8,24198,2.2M,"1,000,000+",Free,0,Everyone,Personalization,"July 10, 2014"
9529,"Phogy, 3D Camera",PHOTOGRAPHY,4.0,35725,9.9M,"1,000,000+",Free,0,Everyone,Photography,"February 11, 2015"
1133,US Stock Market,FINANCE,4.4,1922,4.2M,"100,000+",Free,0,Everyone,Finance,"August 1, 2018"
10593,Discovery Church Florida,LIFESTYLE,4.7,40,8.0M,"1,000+",Free,0,Teen,Lifestyle,"June 25, 2018"
3660,New 2018 Weather App & Widget,WEATHER,4.5,2332,20M,"500,000+",Free,0,Teen,Weather,"August 3, 2018"
1495,Kitchen Island Ideas,HOUSE_AND_HOME,4.0,515,5.8M,"50,000+",Free,0,Everyone,House & Home,"May 30, 2015"
6557,Casual Sic Bo (骰寶),FAMILY,4.0,3,2.2M,500+,Free,0,Teen,Casual,"July 22, 2018"
3423,Tiger Live Wallpaper,PERSONALIZATION,4.1,77724,7.1M,"5,000,000+",Free,0,Teen,Personalization,"May 31, 2018"
7878,POCKET BOOK CT ABDOMEN,MEDICAL,,0,11M,100+,Free,0,Everyone,Medical,"March 16, 2018"
8355,Aproveita DF,LIFESTYLE,,0,3.3M,1+,Free,0,Everyone,Lifestyle,"August 2, 2018"
1815,TerraGenesis - Space Colony,GAME,4.3,38957,Varies with device,"1,000,000+",Free,0,Everyone,Simulation,"August 2, 2018"
1286,Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873516,Varies with device,"50,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018"
5930,Let's Learn Alif Ba Ta,FAMILY,4.6,32,60M,"10,000+",Free,0,Everyone,Education,"November 29, 2017"
9888,Speed Racing Ultimate 2,GAME,4.1,66894,Varies with device,"1,000,000+",Free,0,Everyone 10+,Racing,"July 21, 2018"
5059,AzadBazar.af,SHOPPING,,3,3.7M,100+,Free,0,Everyone,Shopping,"March 9, 2018"
1346,Daily Yoga - Yoga Fitness Plans,HEALTH_AND_FITNESS,4.4,70769,35M,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018"
2601,Bloglovin',SOCIAL,3.9,8936,Varies with device,"500,000+",Free,0,Everyone,Social,"May 18, 2017"
6534,New York Mysteries (Full),GAME,4.5,514,5.9M,"5,000+",Paid,$6.99,Teen,Adventure,"June 4, 2018"
1857,Hustle Castle: Fantasy Kingdom,GAME,4.7,584126,64M,"10,000,000+",Free,0,Everyone 10+,Role Playing,"July 27, 2018"
2380,Paramedic Protocol Provider,MEDICAL,4.5,171,20M,"10,000+",Paid,$10.00,Everyone 10+,Medical,"September 21, 2017"
2109,Plants vs. Zombies™ Heroes,FAMILY,4.4,379415,68M,"10,000,000+",Free,0,Everyone,Casual;Action & Adventure,"June 26, 2018"
3899,LokLok: Draw on a Lock Screen,COMMUNICATION,4.1,14766,16M,"500,000+",Free,0,Teen,Communication,"September 20, 2017"
6315,BJ-FPV,FAMILY,4.2,16,26M,"1,000+",Free,0,Everyone,Casual,"July 31, 2018"
8792,Dr. McDougall Mobile Cookbook,HEALTH_AND_FITNESS,3.8,76,1.2M,"1,000+",Paid,$4.99,Everyone,Health & Fitness,"January 26, 2015"
6877,StartPage Private Search,LIFESTYLE,4.6,10198,2.2M,"100,000+",Free,0,Everyone,Lifestyle,"August 21, 2017"
4803,Flashlight Ultimate,TOOLS,4.6,16936,5.0M,"1,000,000+",Free,0,Everyone,Tools,"January 25, 2018"
6113,BF Frontline City,GAME,4.1,29798,80M,"1,000,000+",Free,0,Mature 17+,Action,"March 6, 2017"
8913,Night: DU Launcher Theme,PERSONALIZATION,4.3,1419,485k,"50,000+",Free,0,Everyone,Personalization,"October 15, 2015"
6319,BJ Bridge Standard American 2018,GAME,1.0,1,4.9M,"1,000+",Free,0,Everyone,Card,"May 21, 2018"
2258,IBM Micromedex Drug Info,MEDICAL,3.8,206,9.5M,"10,000+",Paid,$2.99,Everyone,Medical,"April 25, 2018"
6535,BN Pro ArialXL-b Neon HD Text,LIBRARIES_AND_DEMO,4.1,66,728k,"10,000+",Free,0,Everyone,Libraries & Demo,"February 5, 2017"
1949,Garena Free Fire,GAME,4.5,5476569,53M,"100,000,000+",Free,0,Teen,Action,"August 3, 2018"
6841,Bu Hangi Youtuber ?,GAME,,31,26M,"1,000+",Free,0,Everyone,Trivia,"August 31, 2017"
9553,El Laberinto del Demonio 2,FAMILY,4.1,3654,25M,"100,000+",Free,0,Teen,Puzzle,"April 14, 2017"
2721,Mercari: The Selling App,SHOPPING,4.4,101883,13M,"10,000,000+",Free,0,Everyone,Shopping,"August 3, 2018"
10780,Modern Counter 3: FPS Multiplayers battlegro 3,FAMILY,4.1,17,50M,"1,000+",Free,0,Everyone,Strategy,"March 16, 2018"
6417,BL 女性向け恋愛ゲーム◆ごくメン,FAMILY,4.2,1901,8.2M,"100,000+",Free,0,Mature 17+,Simulation,"July 7, 2016"
9952,JuiceNet - Smart EV Charging,MAPS_AND_NAVIGATION,3.5,106,24M,"5,000+",Free,0,Everyone,Maps & Navigation,"July 9, 2018"
5176,Mitchell AH,MEDICAL,,0,29M,50+,Free,0,Everyone,Medical,"May 23, 2018"
6892,Evolution: Battle for Utopia,FAMILY,4.2,246705,27M,"1,000,000+",Free,0,Teen,Strategy,"May 4, 2018"
3894,Bubble Shooter,GAME,4.5,43576,50M,"5,000,000+",Free,0,Everyone,Arcade,"September 13, 2017"
8722,LightMeter (noAds),PHOTOGRAPHY,4.6,617,12M,"10,000+",Paid,$1.99,Everyone,Photography,"November 22, 2016"
2862,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3157936,53M,"100,000,000+",Free,0,Everyone,Photography,"July 31, 2018"
8528,FrostWire: Torrent Downloader & Music Player,VIDEO_PLAYERS,4.1,253207,13M,"10,000,000+",Free,0,Everyone,Video Players & Editors,"August 2, 2018"
8160,Modlitební knížka CZ,BOOKS_AND_REFERENCE,,4,18M,500+,Free,0,Everyone,Books & Reference,"February 4, 2018"
3866,"Dynavix - Navigation, Maps, Traffic data & Cameras",MAPS_AND_NAVIGATION,4.2,1688,Varies with device,"50,000+",Free,0,Everyone,Maps & Navigation,"August 3, 2018"
7027,UNICORN - Color By Number & Pixel Art Coloring,FAMILY,4.7,8264,24M,"500,000+",Free,0,Everyone,Art & Design;Creativity,"August 2, 2018"
49,Monster Truck Stunt 3D 2019,AUTO_AND_VEHICLES,4.2,367,25M,"100,000+",Free,0,Everyone,Auto & Vehicles,"May 10, 2018"
